datetime,date,update_time,gold_buy,gold_sell,gold_bar_buy,gold_bar_sell,timestamp,source_url
2024-11-04,04/11/2567,17:01,43700.0,43800.0,42917.96,44300.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-05,05/11/2567,16:38,43550.0,43650.0,42766.36,44150.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-06,06/11/2567,16:55,43950.0,44050.0,43160.52,44550.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-07,07/11/2567,17:14,43200.0,43300.0,42417.68,43800.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-08,08/11/2567,16:36,43250.0,43350.0,42478.32,43850.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-09,09/11/2567,09:05,43400.0,43500.0,42614.76,44000.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-11,11/11/2567,14:10,43300.0,43400.0,42523.8,43900.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-12,12/11/2567,16:11,42650.0,42750.0,41887.08,43250.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-13,13/11/2567,16:45,42750.0,42850.0,41978.04,43350.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-14,14/11/2567,16:52,42150.0,42250.0,41386.8,42750.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-15,15/11/2567,15:05,42250.0,42350.0,41492.92,42850.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-16,16/11/2567,09:04,42250.0,42350.0,41492.92,42850.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-18,18/11/2567,16:52,42650.0,42750.0,41887.08,43250.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-19,19/11/2567,16:36,43000.0,43100.0,42220.6,43600.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-20,20/11/2567,16:04,43000.0,43100.0,42220.6,43600.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-21,21/11/2567,15:38,43600.0,43700.0,42811.84,44200.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-22,22/11/2567,17:09,44150.0,44250.0,43357.6,44750.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-23,23/11/2567,09:00,44150.0,44250.0,43357.6,44750.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-25,25/11/2567,17:12,43700.0,43800.0,42917.96,44300.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-26,26/11/2567,16:39,43100.0,43200.0,42326.72,43700.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-27,27/11/2567,16:26,43250.0,43350.0,42478.32,43850.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-28,28/11/2567,16:19,43100.0,43200.0,42326.72,43700.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-29,29/11/2567,17:12,43150.0,43250.0,42372.2,43750.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-30,30/11/2567,09:01,43000.0,43100.0,42220.6,43600.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-12-02,02/12/2567,16:18,42900.0,43000.0,42129.64,43500.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-03,03/12/2567,16:01,42950.0,43050.0,42175.12,43550.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-04,04/12/2567,15:50,42850.0,42950.0,42084.16,43450.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-05,05/12/2567,15:13,42700.0,42800.0,41932.56,43300.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-06,06/12/2567,17:12,42500.0,42600.0,41735.48,43100.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-07,07/12/2567,09:02,42400.0,42500.0,41629.36,43000.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-09,09/12/2567,16:51,42450.0,42550.0,41690.0,43050.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-10,10/12/2567,15:39,42500.0,42600.0,41735.48,43100.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-11,11/12/2567,17:08,43150.0,43250.0,42372.2,43750.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-12,12/12/2567,17:11,43300.0,43400.0,42523.8,43900.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-13,13/12/2567,16:14,43100.0,43200.0,42326.72,43700.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-14,14/12/2567,09:16,42850.0,42950.0,42084.16,43450.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-16,16/12/2567,15:31,42800.0,42900.0,42023.52,43400.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-17,17/12/2567,16:59,42750.0,42850.0,41978.04,43350.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-18,18/12/2567,15:55,42850.0,42950.0,42084.16,43450.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-19,19/12/2567,14:59,42750.0,42850.0,41978.04,43350.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-20,20/12/2567,16:53,42450.0,42550.0,41690.0,43050.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-21,21/12/2567,09:05,42500.0,42600.0,41735.48,43100.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-23,23/12/2567,16:04,42450.0,42550.0,41690.0,43050.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-24,24/12/2567,15:53,42250.0,42350.0,41492.92,42850.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-25,25/12/2567,11:55,42300.0,42400.0,41538.4,42900.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-26,26/12/2567,16:41,42500.0,42600.0,41735.48,43100.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-27,27/12/2567,16:13,42300.0,42400.0,41538.4,42900.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-28,28/12/2567,09:05,42250.0,42350.0,41492.92,42850.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-30,30/12/2567,16:20,42150.0,42250.0,41386.8,42750.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2024-12-31,31/12/2567,14:07,42300.0,42400.0,41538.4,42900.0,2025-11-11 23:53:40,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ธันวาคม-2567/
2025-01-01,01/01/2568,09:02,42550.0,42650.0,41780.96,43150.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-02,02/01/2568,16:48,42650.0,42750.0,41887.08,43250.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-03,03/01/2568,17:17,43200.0,43300.0,42417.68,43800.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-04,04/01/2568,09:10,43050.0,43150.0,42281.24,43650.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-06,06/01/2568,16:06,43050.0,43150.0,42281.24,43650.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-07,07/01/2568,15:04,43050.0,43150.0,42281.24,43650.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-08,08/01/2568,14:43,43350.0,43450.0,42569.28,43950.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-09,09/01/2568,16:12,43550.0,43650.0,42766.36,44150.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-10,10/01/2568,16:04,43750.0,43850.0,42963.44,44350.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-11,11/01/2568,09:02,43950.0,44050.0,43160.52,44550.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-13,13/01/2568,17:08,44050.0,44150.0,43251.48,44650.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-14,14/01/2568,13:26,43750.0,43850.0,42963.44,44350.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-15,15/01/2568,15:50,44000.0,44100.0,43206.0,44600.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-16,16/01/2568,17:07,44200.0,44300.0,43403.08,44800.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-17,17/01/2568,16:56,44000.0,44100.0,43206.0,44600.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-18,18/01/2568,09:03,43950.0,44050.0,43160.52,44550.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-20,20/01/2568,14:26,43850.0,43950.0,43054.4,44450.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-21,21/01/2568,14:32,43850.0,43950.0,43054.4,44450.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-22,22/01/2568,16:29,44050.0,44150.0,43251.48,44650.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-23,23/01/2568,16:29,44050.0,44150.0,43251.48,44650.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-24,24/01/2568,15:34,44050.0,44150.0,43251.48,44650.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-25,25/01/2568,09:14,44050.0,44150.0,43251.48,44650.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-27,27/01/2568,12:08,43950.0,44050.0,43160.52,44550.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-28,28/01/2568,16:56,43950.0,44050.0,43160.52,44550.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-29,29/01/2568,15:23,44000.0,44100.0,43206.0,44600.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-30,30/01/2568,15:38,44100.0,44200.0,43312.12,44700.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-01-31,31/01/2568,09:00,44350.0,44450.0,43554.68,44950.0,2025-11-11 23:53:48,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มกราคม-2568/
2025-02-01,01/02/2568,09:07,44500.0,44600.0,43706.28,45100.0,2025-11-11 23:53:55,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2568/
2025-02-03,03/02/2568,15:57,44850.0,44950.0,44039.8,45450.0,2025-11-11 23:53:55,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2568/
2025-02-04,04/02/2568,17:14,45000.0,45100.0,44191.4,45600.0,2025-11-11 23:53:55,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2568/
2025-02-05,05/02/2568,16:10,45400.0,45500.0,44585.56,46000.0,2025-11-11 23:53:55,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2568/
2025-02-06,06/02/2568,15:14,45550.0,45650.0,44737.16,46150.0,2025-11-11 23:53:55,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2568/
2025-02-07,07/02/2568,14:16,45550.0,45650.0,44737.16,46150.0,2025-11-11 23:53:55,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2568/
2025-02-08,08/02/2568,09:07,45650.0,45750.0,44828.12,46250.0,2025-11-11 23:53:55,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2568/
2025-02-10,10/02/2568,16:59,46500.0,46600.0,45661.92,47100.0,2025-11-11 23:53:55,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2568/
2025-02-11,11/02/2568,17:01,46750.0,46850.0,45904.48,47350.0,2025-11-11 23:53:55,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2568/
2025-02-12,12/02/2568,16:58,46550.0,46650.0,45707.4,47150.0,2025-11-11 23:53:55,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2568/
2025-02-13,13/02/2568,16:51,46600.0,46700.0,45768.04,47200.0,2025-11-11 23:53:55,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2568/
2025-02-14,14/02/2568,13:44,46650.0,46750.0,45813.52,47250.0,2025-11-11 23:53:55,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กุมภาพันธ์-2568/
